Date,ID,Genotype,Treatment,Branch,Volumen of EFN
18/08/2018,3046,CP4,Control,1,12
18/08/2018,3046,CP4,Control,2,19.6
18/08/2018,3046,CP4,Induced,1,7.2
18/08/2018,3313,CP4,Control,2,0.8
18/08/2018,3313,CP4,Induced,1,2.8
18/08/2018,3313,CP4,Induced,2,3.2
18/08/2018,3056,CP4,Control,1,27
18/08/2018,3056,CP4,Control,2,4.8
18/08/2018,3056,CP4,Induced,1,6
18/08/2018,3056,CP4,Induced,2,6
18/08/2018,3054,CP4,Control,1,6
18/08/2018,3054,CP4,Control,2,1.2
18/08/2018,3054,CP4,Induced,1,0
18/08/2018,3054,CP4,Induced,2,0.6
18/08/2018,3055,CP4,Control,1,0
18/08/2018,3055,CP4,Control,2,0
18/08/2018,3055,CP4,Induced,1,15
18/08/2018,3055,CP4,Induced,2,25.8
18/08/2018,3132,CP4,Control,1,2.8
18/08/2018,3132,CP4,Control,2,5.4
18/08/2018,3132,CP4,Induced,1,5.4
18/08/2018,3132,CP4,Induced,2,4.8
18/08/2018,3038,CP4,Control,1,0
18/08/2018,3038,CP4,Control,2,4.2
18/08/2018,3038,CP4,Induced,1,0.6
18/08/2018,3038,CP4,Induced,2,1.2
18/08/2018,3045,CP4,Control,1,0
18/08/2018,3045,CP4,Control,2,0
18/08/2018,3045,CP4,Induced,1,18.6
18/08/2018,3045,CP4,Induced,2,0
19/08/2018,3046,CP4,Control,1,0
19/08/2018,3046,CP4,Control,2,1.2
19/08/2018,3046,CP4,Induced,1,11.2
19/08/2018,3056,CP4,Control,1,11.2
19/08/2018,3056,CP4,Control,2,0
19/08/2018,3056,CP4,Induced,1,15.6
19/08/2018,3056,CP4,Induced,2,30.8
19/08/2018,3313,CP4,Control,2,1.2
19/08/2018,3313,CP4,Induced,1,12.4
19/08/2018,3313,CP4,Induced,2,13.6
19/08/2018,3045,CP4,Control,1,12.6
19/08/2018,3045,CP4,Control,2,0.4
19/08/2018,3045,CP4,Induced,1,13
19/08/2018,3045,CP4,Induced,2,0.6
19/08/2018,3132,CP4,Control,1,1
19/08/2018,3132,CP4,Control,2,0
19/08/2018,3132,CP4,Induced,1,0.6
19/08/2018,3132,CP4,Induced,2,0
19/08/2018,3054,CP4,Control,1,24
19/08/2018,3054,CP4,Control,2,0.4
19/08/2018,3054,CP4,Induced,1,0
19/08/2018,3054,CP4,Induced,2,2
19/08/2018,3055,CP4,Control,1,1.8
19/08/2018,3055,CP4,Control,2,48
19/08/2018,3055,CP4,Induced,1,2.4
19/08/2018,3055,CP4,Induced,2,10.8
19/08/2018,3038,CP4,Control,1,0
19/08/2018,3038,CP4,Control,2,0
19/08/2018,3038,CP4,Induced,1,11.4
19/08/2018,3038,CP4,Induced,2,18
20/08/2018,3054,CP4,Control,1,12.75
20/08/2018,3054,CP4,Control,2,0
20/08/2018,3054,CP4,Induced,1,0
20/08/2018,3054,CP4,Induced,2,0
20/08/2018,3045,CP4,Control,1,1.8
20/08/2018,3045,CP4,Control,2,0
20/08/2018,3045,CP4,Induced,1,0
20/08/2018,3045,CP4,Induced,2,0
20/08/2018,3055,CP4,Control,1,0
20/08/2018,3055,CP4,Control,2,2.4
20/08/2018,3055,CP4,Induced,1,5.4
20/08/2018,3055,CP4,Induced,2,3.6
20/08/2018,3132,CP4,Control,1,10.4
20/08/2018,3132,CP4,Control,2,4
20/08/2018,3132,CP4,Induced,1,9
20/08/2018,3132,CP4,Induced,2,15
20/08/2018,3056,CP4,Control,1,2.4
20/08/2018,3056,CP4,Control,2,8.8
20/08/2018,3056,CP4,Induced,1,3.2
20/08/2018,3056,CP4,Induced,2,20.4
20/08/2018,3046,CP4,Control,1,1.2
20/08/2018,3046,CP4,Control,2,4.8
20/08/2018,3046,CP4,Induced,1,0
20/08/2018,3313,CP4,Control,2,7.2
20/08/2018,3313,CP4,Induced,1,3.6
20/08/2018,3313,CP4,Induced,2,9.6
