ID,Genotype,Treatment,Branch,Leaf,Volumen of EFN in ug mean
3114,cry,Inducción,1,1,16.66666667
3114,cry,Inducción,1,2,4
3114,cry,Inducción,1,3,8.666666667
3114,cry,Inducción,1,4,13.66666667
3114,cry,Inducción,1,5,53.33333333
3114,cry,Inducción,2,1,2
3114,cry,Inducción,2,2,2
3114,cry,Inducción,2,3,0
3114,cry,Inducción,2,4,3
3114,cry,Inducción,2,5,0
3115,cry,Inducción,1,1,6
3115,cry,Inducción,1,2,3.333333333
3115,cry,Inducción,1,3,2
3115,cry,Inducción,1,4,9.333333333
3115,cry,Inducción,1,5,16
3115,cry,Inducción,2,1,30.66666667
3115,cry,Inducción,2,2,77.33333333
3115,cry,Inducción,2,3,24
3115,cry,Inducción,2,4,38
3115,cry,Inducción,2,5,22.66666667
3116,cry,Inducción,1,1,17
3116,cry,Inducción,1,2,2
3116,cry,Inducción,1,3,10
3116,cry,Inducción,1,4,7
3116,cry,Inducción,1,5,10.33333333
3116,cry,Inducción,2,1,1
3116,cry,Inducción,2,2,86
3116,cry,Inducción,2,3,221
3116,cry,Inducción,2,4,4
3116,cry,Inducción,2,5,17
3118,cry,Inducción,1,1,5.333333333
3118,cry,Inducción,1,2,7.333333333
3118,cry,Inducción,1,3,1.333333333
3118,cry,Inducción,1,4,4
3118,cry,Inducción,1,5,16.66666667
3118,cry,Inducción,2,1,10
3118,cry,Inducción,2,2,4
3118,cry,Inducción,2,3,10
3118,cry,Inducción,2,4,7
3118,cry,Inducción,2,5,40
3121,cry,Inducción,1,1,86.66666667
3121,cry,Inducción,1,2,0
3121,cry,Inducción,1,3,27
3121,cry,Inducción,1,4,7.333333333
3121,cry,Inducción,1,5,15
3121,cry,Inducción,2,1,846.3333333
3121,cry,Inducción,2,2,45.66666667
3121,cry,Inducción,2,3,30
3121,cry,Inducción,2,4,82
3121,cry,Inducción,2,5,10
3123,cry,Inducción,1,1,29.33333333
3123,cry,Inducción,1,2,2
3123,cry,Inducción,1,3,6
3123,cry,Inducción,1,4,2
3123,cry,Inducción,1,5,27.33333333
3123,cry,Inducción,2,1,5.333333333
3123,cry,Inducción,2,2,49.33333333
3123,cry,Inducción,2,3,2
3123,cry,Inducción,2,4,8
3123,cry,Inducción,2,5,2.6666667
3126,cry,Inducción,1,1,2.666666667
3126,cry,Inducción,1,2,2.666666667
3126,cry,Inducción,1,3,16
3126,cry,Inducción,1,4,3.333333333
3126,cry,Inducción,1,5,16
3126,cry,Inducción,2,1,16
3126,cry,Inducción,2,2,35.33333333
3126,cry,Inducción,2,3,0
3126,cry,Inducción,2,4,26
3126,cry,Inducción,2,5,4
